year,month,location,avg_fare,avg_miles,num_rides
2019,11,13.0,11.30796406345047,6.088562137054888,21371
2019,11,14.0,11.349946923261308,5.929283924682395,58406
2019,11,15.0,11.409433994411504,6.0834883785694815,58692
2019,11,16.0,10.876432542834449,5.662780710983774,88130
2019,11,17.0,11.519443110897743,6.181559661785886,24996
2019,11,18.0,11.679426353245633,6.2597860409747685,9274
2019,11,19.0,10.678488292482541,5.402852463934152,65727
2019,11,20.0,10.56321075786503,5.27191827969619,24094
2019,11,21.0,9.997125973135413,5.088317421866806,99164
2019,11,22.0,9.706430113193916,4.613586504365797,337739
2019,11,23.0,10.411413496251042,5.33258966950847,72020
2019,11,24.0,9.335472177131127,4.223787583252052,567986
2019,11,25.0,11.236781474953816,6.351329312880895,94186
2019,11,26.0,10.618651143373997,6.196330972772392,21559
2019,11,27.0,10.57358223897297,6.013458197367647,33962
2019,11,28.0,9.984270476611309,4.76589919733402,814710
2019,11,29.0,10.72053605897384,6.1695415556740265,54397
2019,11,30.0,10.913494313085286,6.134942975045747,55742
2019,11,31.0,10.268085673658016,5.510784238624245,112520
2019,11,32.0,10.9969848488034,5.288518269022475,808583
2019,11,33.0,11.344298428012975,5.550671131021098,180345
2019,11,34.0,10.05826209157981,5.402469968965921,42695
2019,11,35.0,10.627953303066803,6.244993884888354,53965
2019,11,36.0,11.331687703583063,6.867539385993485,9824
2019,11,37.0,9.219336018891513,5.322583722183636,7199
2019,11,38.0,11.018997820437589,6.5755938865370105,47716
2019,11,39.0,11.616547762681634,6.948771186618056,38126
2019,11,40.0,10.40784176439699,6.511810976938561,22852
2019,11,41.0,11.901187956378125,6.86804031196672,136537
2019,11,42.0,11.366224008754946,6.760245109731459,47516
2019,11,43.0,11.844288020086083,7.377035477134147,66912
2019,11,44.0,10.392793635938231,6.172167888048667,53425
2019,11,45.0,11.140722891566265,6.632349876048193,10375
2019,11,46.0,12.171480788089507,7.612465991931889,22434
2019,11,47.0,11.435185185185185,7.042657549880525,3348
2019,11,48.0,12.21138320775027,7.695779138769286,11148
2019,11,49.0,11.534306896795977,7.413190103912355,42353
2019,11,50.0,11.84133400707428,7.5179264005053055,9895
2019,11,51.0,12.389883000688231,8.012152624311769,11624
2019,11,52.0,14.04423941329548,8.967325033593566,4227
2019,11,53.0,12.842289964382987,8.532338415409596,19092
2019,11,54.0,14.052318565764523,10.061607001379073,5801
2019,11,55.0,14.679878048780488,10.259518699441056,3936
2019,11,56.0,22.455481684265415,14.414692841150654,115065
2019,11,57.0,10.713522180652058,5.968259146742681,16839
2019,11,58.0,10.346070109684176,5.767299754671223,36286
2019,11,59.0,10.192904274177664,5.689527706519598,20308
2019,11,60.0,10.567734505862646,5.841655711180905,47760
2019,11,61.0,10.671371563700857,6.101788478273721,40596
2019,11,62.0,10.787293853073463,5.938413932008996,13340
2019,11,63.0,10.388168199526085,5.725460652676814,24899
2019,11,64.0,12.025798715866017,6.869869416183183,12927
2019,11,65.0,11.12640151849563,6.166774133662929,22654
2019,11,66.0,11.335602434272245,6.578727652370529,41573
2019,11,67.0,10.913239332842119,6.643192362415433,29858
2019,11,68.0,10.269958847736625,6.244741892510288,36450
2019,11,69.0,10.289787826380394,6.361020407812038,47414
2019,11,70.0,12.249694997966653,7.142142989263928,24590
2019,11,71.0,11.17580493637373,6.859173758583141,46836
2019,11,72.0,12.535786177588907,7.4332020155073435,13413
2019,11,73.0,11.767268201617922,7.443101906880612,22498
2019,11,74.0,11.962461538461538,6.879668982030769,8125
2019,11,75.0,12.266791618017574,7.719856275241197,16273
2019,11,76.0,27.294892036152348,18.497707938878367,342661
2019,11,77.0,11.155500767800232,6.052597857335772,129591
2019,11,,21.931824212512,15.15328772726147,621819
2019,12,1.0,11.617070688751864,6.4567649614315075,99252
2019,12,2.0,11.152847281554715,6.078604085099746,73737
2019,12,3.0,10.533843049965443,5.56683893014392,196776
2019,12,4.0,10.867160319946185,5.404598774250848,95141
2019,12,5.0,10.64879477854495,5.123441344674011,113838
2019,12,6.0,10.099959679569205,4.9324178020500105,600192
2019,12,7.0,9.467857523792658,4.290544503605375,496897
2019,12,8.0,10.059714294329412,4.651942193920774,1525556
2019,12,9.0,12.030165767154973,6.500995724363917,10376
2019,12,10.0,11.488243215247566,6.291124732511567,28962
2019,12,11.0,11.466280925778133,6.255359681803672,25060
2019,12,12.0,13.293930569392291,7.278617190129512,13049
2019,12,13.0,11.427759248029108,6.126418928643623,19788
2019,12,14.0,11.277205689850772,5.891127964778777,57295
2019,12,15.0,11.436837795380862,6.1233282058056755,59838
2019,12,16.0,10.88316071605837,5.688592949836207,90663
2019,12,17.0,11.866761386060462,6.397193011484727,25338
2019,12,18.0,11.556618569636136,6.165815673358427,9564
2019,12,19.0,10.655473123457533,5.446363398723891,66452
2019,12,20.0,10.706368569385438,5.371019323307954,23773
2019,12,21.0,10.038260026852683,5.133889635358726,99059
2019,12,22.0,9.66686740309973,4.659133559446447,333771
2019,12,23.0,10.346585940127817,5.397196072398251,74325
2019,12,24.0,9.320438532304722,4.273988859961634,556219
2019,12,25.0,11.304288996681134,6.528329199560888,97925
2019,12,26.0,10.811888773716706,6.442484085312542,22189
2019,12,27.0,10.410636912010421,6.044914424938405,35311
2019,12,28.0,9.925162696637708,4.83568189255281,793655
2019,12,29.0,10.742522815577844,6.227494183102919,55335
2019,12,30.0,10.935940690757347,6.192547106294948,56315
2019,12,31.0,10.371170445284138,5.647472581777432,107976
2019,12,32.0,10.742225481375067,5.199056789975685,799117
2019,12,33.0,11.212227852852854,5.572146058724165,181152
2019,12,34.0,10.25802825537133,5.61587610786092,39143
2019,12,35.0,10.868870662952212,6.456614697668075,51331
2019,12,36.0,11.237741528303719,6.857899239829109,10299
2019,12,37.0,9.269774787146389,5.4788753076078,7282
2019,12,38.0,10.999062582788206,6.625445408347089,49071
2019,12,39.0,11.955267914097385,7.274519506910483,37624
2019,12,40.0,10.48828797795384,6.530080398036514,23224
2019,12,41.0,12.515068013418366,7.3806050611752125,108508
2019,12,42.0,11.489676176826265,6.9533315136829845,44654
2019,12,43.0,11.93937328712498,7.424093837405565,68963
2019,12,44.0,10.457201958340107,6.232672895127635,55353
2019,12,45.0,11.518082831032471,6.862341588566984,10286
2019,12,46.0,12.43089693833549,7.755214027641225,23190
2019,12,47.0,11.620264064293915,7.121344868254879,3484
2019,12,48.0,12.251264755480607,7.649575792833052,11860
2019,12,49.0,11.602859726460947,7.443166015824573,44235
2019,12,50.0,11.715532109161002,7.359706127929391,9857
2019,12,51.0,12.401002004008015,7.918402773547094,12475
2019,12,52.0,14.622314622314622,9.343615541695542,4329
2019,12,53.0,12.950968066381694,8.515597678149359,19885
2019,12,54.0,14.132686616244657,10.098602637290364,6082
2019,12,55.0,14.627000516262262,9.899606580795044,3874
2019,12,56.0,22.822224923589886,14.474911154270284,115168
2019,12,57.0,10.689182677829308,6.010840780401132,16603
2019,12,58.0,10.446648278845894,5.876815851951002,36981
2019,12,59.0,10.277777777777779,5.808440666763622,20628
2019,12,60.0,10.775674837108284,6.056563213962147,48345
2019,12,61.0,10.763170821564534,6.187865990814196,40715
2019,12,62.0,10.996483227701345,6.093769907868295,12938
2019,12,63.0,10.545664225306519,5.817867562335612,24713
2019,12,64.0,12.436137538392389,7.136343228481534,13349
2019,12,65.0,11.33268867302536,6.249629835040218,22751
2019,12,66.0,11.479534557361712,6.669824558882002,42755
2019,12,67.0,11.126528618255168,6.832989479355774,31728
2019,12,68.0,10.385005336179296,6.400649104028815,37480
2019,12,69.0,10.331640186639891,6.397159755950623,50793
2019,12,70.0,12.468675124710318,7.214608417926863,25459
2019,12,71.0,11.26932247570167,6.916485614075855,49489
2019,12,72.0,12.707076799356654,7.510861860206407,14922
2019,12,73.0,11.966044744970365,7.597419452041072,23958
2019,12,74.0,11.928521495980426,6.862451339857858,8583
2019,12,75.0,12.357031565583704,7.741894968953777,17329
2019,12,76.0,27.212451766102703,18.457243478107653,316686
2019,12,77.0,11.184713057003595,6.093374550092785,129869
2019,12,,22.214793238530348,15.16582417738926,614186
2020,1,1.0,11.089420718730365,6.132979807963597,98674
2020,1,2.0,10.828334102445778,5.919019431877613,71511
2020,1,3.0,10.129292478398112,5.394352647689953,188178
2020,1,4.0,10.244967216895654,5.16017080748575,91053
2020,1,5.0,10.116508925362405,5.03066645195418,108511
2020,1,6.0,9.467572750329177,4.6744117262943945,565805
2020,1,7.0,8.85264230154414,4.13610427188082,485448
2020,1,8.0,9.333287326154286,4.47712706516929,1383842
2020,1,9.0,11.694150216658642,6.334868101949928,8308
2020,1,10.0,11.06617786726437,6.081252864605098,26323
2020,1,11.0,11.070629972049021,6.089413400559019,23255
2020,1,12.0,12.74795189123235,7.144448386090291,11474
2020,1,13.0,11.022113943028486,5.889168036481759,20010
2020,1,14.0,11.000588743951576,5.765563377532059,54353
2020,1,15.0,11.099365844153544,5.950273936566702,56453
2020,1,16.0,10.536384714065461,5.614896861204938,84967
2020,1,17.0,11.447951505016722,6.18303851145485,23920
2020,1,18.0,11.407325194228635,6.091718097891232,9010
2020,1,19.0,10.541536223634695,5.391107401843595,63246
2020,1,20.0,10.376664021863704,5.261607004319845,22686
2020,1,21.0,9.751846542213357,5.139077327671643,96261
2020,1,22.0,9.238334527584119,4.551197021668732,325169
2020,1,23.0,10.241928747441841,5.398732369892383,71829
2020,1,24.0,8.828184620309946,4.1574530992994,537254
2020,1,25.0,11.16413916146298,6.421935583635873,96406
2020,1,26.0,10.645947863096294,6.329619196577407,22556
2020,1,27.0,10.371723218338628,6.075092578756242,35248
2020,1,28.0,9.42470740113279,4.749895106803594,773841
2020,1,29.0,10.617354603333572,6.120283871253308,55916
2020,1,30.0,10.73811145055026,6.052256785417203,54338
2020,1,31.0,10.005928585947558,5.4582557058743815,103313
2020,1,32.0,10.371196346034369,5.305471788388145,732355
2020,1,33.0,10.498162878906225,5.386545365637088,160033
2020,1,34.0,10.056652661064426,5.60919594442577,35700
2020,1,35.0,10.576583703523397,6.274920067121037,49299
2020,1,36.0,10.940315315315315,6.66539846468059,9768
2020,1,37.0,9.147663682148853,5.347404709149412,7148
2020,1,38.0,10.821806610818884,6.479926434162391,46197
2020,1,39.0,11.37511096316023,6.852140960136484,36048
2020,1,40.0,10.249550936617911,6.385997421520828,23382
2020,1,41.0,11.119649476290816,6.325413695102819,130034
2020,1,42.0,10.899476186469203,6.485196096600471,47536
2020,1,43.0,11.786512722459186,7.295331194499191,67990
2020,1,44.0,10.299318397675847,6.138547387414567,53697
2020,1,45.0,10.985349946461598,6.457045963885914,10273
2020,1,46.0,12.159597030752916,7.412386205641569,23575
2020,1,47.0,11.454990481370682,6.913727529779711,3677
2020,1,48.0,12.084302325581396,7.413148733452594,11180
2020,1,49.0,11.362735100838432,7.211416254135509,44130
2020,1,50.0,11.582941119969263,7.260720856305831,10411
2020,1,51.0,12.393195556281654,7.753544888090182,12242
2020,1,52.0,13.832866479925304,8.606540817693745,4284
2020,1,53.0,12.686669555170422,8.22258861549201,20772
2020,1,54.0,14.351709401709401,9.987737376410257,5850
2020,1,55.0,14.220730797912006,9.48685868481233,4023
2020,1,56.0,22.39055685209274,14.641933771998623,104552
2020,1,57.0,10.744374186349265,6.018962829334821,16131
2020,1,58.0,10.190713218082855,5.647306352068586,35459
2020,1,59.0,10.093728188254063,5.6748928277495265,20058
2020,1,60.0,10.348394332415387,5.804142786555032,45028
2020,1,61.0,10.620031796502385,6.123237529685016,40256
2020,1,62.0,10.622298703377622,5.839346689691052,12494
2020,1,63.0,10.392103952175358,5.692749350755563,24088
2020,1,64.0,12.02416980206118,6.797622387289383,12226
2020,1,65.0,10.889330773450357,5.985196164975315,21876
2020,1,66.0,11.306636773405954,6.552493360479858,42596
2020,1,67.0,10.919410303763613,6.740834659077883,31406
2020,1,68.0,10.385447263017356,6.402325572336449,37450
2020,1,69.0,10.277595400103458,6.370117729457642,50262
2020,1,70.0,12.163646682070615,6.996694035185861,24669
2020,1,71.0,11.046807222838696,6.780391748915566,49565
2020,1,72.0,12.511600928074246,7.393498176894152,12499
2020,1,73.0,11.812099749777344,7.443006029051275,23579
2020,1,74.0,11.637834036568213,6.60889678326301,7110
2020,1,75.0,12.008705343695404,7.4425165558768605,16599
2020,1,76.0,26.936378427809647,18.59748654631477,336804
2020,1,77.0,10.629347644204337,5.85607409857449,125499
2020,1,,21.41897877751939,14.768515638630202,559878
2020,2,1.0,11.539485704289685,6.294341166679624,102898
2020,2,2.0,11.14666715179741,5.905590483917916,68710
2020,2,3.0,10.344507341234742,5.401133289891664,186549
2020,2,4.0,10.39899985913509,5.194932498737634,92287
2020,2,5.0,10.335017865791807,5.052380558280863,109427
2020,2,6.0,9.703931606465888,4.695913571240329,567656
2020,2,7.0,9.093689279819484,4.151384596886948,478630
2020,2,8.0,9.796601787527452,4.489519616857548,1444789
2020,2,9.0,12.130529276399898,6.6361812811301455,7822
2020,2,10.0,11.380120623482416,6.2434439322471995,25534
2020,2,11.0,11.277451481103167,6.090682855337079,23496
2020,2,12.0,12.752958166402683,7.083052718438461,10733
2020,2,13.0,11.379836812334185,5.998489123091555,19977
2020,2,14.0,11.221674831654465,5.785235608209024,54501
2020,2,15.0,11.250749823570924,5.939335937720537,56680
2020,2,16.0,10.782825284107776,5.656360392466542,84211
2020,2,17.0,11.711428451249263,6.232163114536889,23774
2020,2,18.0,11.753595132743364,6.206309247013274,9040
2020,2,19.0,10.753286027240689,5.337666952328793,62994
2020,2,20.0,10.677707488751281,5.19047098053192,22447
2020,2,21.0,9.911595055307908,5.086435606158164,96912
2020,2,22.0,9.45583767361111,4.568424688585069,331776
2020,2,23.0,10.568433646486207,5.309954692833739,73553
2020,2,24.0,9.10614247068773,4.166686489300725,547467
2020,2,25.0,11.53562920167054,6.300641705359813,103679
2020,2,26.0,11.227589843433114,6.246800799099538,24654
2020,2,27.0,10.840795313790256,5.91717169067403,38752
2020,2,28.0,9.794749425287357,4.676854247638314,815625
2020,2,29.0,11.061221368857472,6.066896826191123,58852
2020,2,30.0,11.154847016874065,6.059259496857498,55529
2020,2,31.0,10.29937056713186,5.406302248846193,108987
2020,2,32.0,10.79815288901787,5.225644475003045,771854
2020,2,33.0,10.858204193507222,5.2872481844299815,180231
2020,2,34.0,10.225989979476035,5.507451321320778,33132
2020,2,35.0,10.833970890091434,6.06562993021086,53590
2020,2,36.0,11.436427850655903,6.624358353380424,9910
2020,2,37.0,9.674418604651162,5.471222454780362,7740
2020,2,38.0,11.328660595518265,6.458209595108974,48865
2020,2,39.0,11.700215385433562,6.712980810514,37607
2020,2,40.0,11.105380377446957,6.484036103739304,25593
2020,2,41.0,11.552637188175284,6.349626814272274,136054
2020,2,42.0,11.474700332064469,6.515701256864015,49388
2020,2,43.0,12.273490634407404,7.212759897368715,71752
2020,2,44.0,10.844577337020661,6.165865461186169,56771
2020,2,45.0,11.487722791050436,6.456791751990899,10548
2020,2,46.0,12.611572915826002,7.317207396376403,24782
2020,2,47.0,11.877584780810587,6.895619114143921,3627
2020,2,48.0,12.437631302521009,7.30326009375,11424
2020,2,49.0,11.801078693676477,7.193426211152164,47094
2020,2,50.0,11.913203463203462,7.133722286753247,11550
2020,2,51.0,12.900495778139282,7.757804752188395,12909
2020,2,52.0,14.31606519208382,8.64003747217695,4295
2020,2,53.0,13.11663966674381,8.110231766859524,21605
2020,2,54.0,14.844940566900336,9.704305251904907,6562
2020,2,55.0,14.927932405566601,9.760139670228629,4024
2020,2,56.0,22.247170582023234,14.189638681560963,100374
2020,2,57.0,11.12013283773079,6.106548247699713,16411
2020,2,58.0,10.615588953917836,5.72936210114211,35198
2020,2,59.0,10.408926087820385,5.668611626316312,20132
2020,2,60.0,10.771361270059803,5.831237589338725,46486
2020,2,61.0,10.978474055061866,6.0543949260999055,41299
2020,2,62.0,10.937401013620526,5.784840688470067,12628
2020,2,63.0,10.784924220036308,5.711690036897877,23687
2020,2,64.0,12.48434819897084,6.9520473939108065,11660
2020,2,65.0,11.36639044818676,6.037385553550744,22446
2020,2,66.0,11.701357777930939,6.470708446366623,43527
2020,2,67.0,11.271496195098567,6.49534880526095,33378
2020,2,68.0,10.711045488816286,6.235122710128173,39790
2020,2,69.0,10.656349855094003,6.257501652597162,53828
2020,2,70.0,12.620570667527646,6.996038150859634,24778
2020,2,71.0,11.609722518469683,6.787690211262143,51571
2020,2,72.0,13.02099597337497,7.575482496671871,12169
2020,2,73.0,12.032534528115752,7.194717214362052,24328
2020,2,74.0,12.468986905582357,7.068945728049621,7255
2020,2,75.0,12.517735609643557,7.456997614142346,17338
2020,2,76.0,26.706257515563877,18.362473963447343,328485
2020,2,77.0,10.90376766684302,5.91918490064243,132310
2020,2,,21.86036613686504,14.928100134652032,585628
2020,3,1.0,11.066384833364134,6.1310085331423645,64932
2020,3,2.0,10.759192741315948,5.778736139588481,48163
2020,3,3.0,10.02455886225968,5.401076487103854,113910
2020,3,4.0,9.969506907913752,5.13243716451818,51897
2020,3,5.0,9.898994561568417,5.006374695565328,59576
2020,3,6.0,9.382549946975145,4.759794817484793,328148
2020,3,7.0,8.801571859143108,4.209137771191484,262110
2020,3,8.0,9.577760203313412,4.761088153335012,710627
2020,3,9.0,11.351160158460667,6.249237843803056,5301
2020,3,10.0,11.092439565860879,6.285521657683769,16216
2020,3,11.0,10.934515688949523,6.054967334242837,15393
2020,3,12.0,12.165490313860941,6.915456379786755,6659
2020,3,13.0,11.079078694817659,5.951206850287908,13025
2020,3,14.0,10.867658912143195,5.747089562550377,35979
2020,3,15.0,10.856758292300201,5.822242191629241,36962
2020,3,16.0,10.462186874940471,5.648247521535384,52495
2020,3,17.0,11.362697866483138,6.178340034223863,15983
2020,3,18.0,11.453559425603421,6.104871458142377,6546
2020,3,19.0,10.335600204979288,5.155231751078277,46834
2020,3,20.0,10.268428501107556,5.115648341250307,16252
2020,3,21.0,9.55856816188986,5.0287435605969435,58163
2020,3,22.0,9.245677319172811,4.648498131360759,176453
2020,3,23.0,10.254036295918905,5.230438621861879,56921
2020,3,24.0,8.870671828865563,4.276919830878545,291607
2020,3,25.0,11.070700258955545,6.114735690612862,92680
2020,3,26.0,10.61209996005149,5.992334323405388,22529
2020,3,27.0,10.44343620600414,5.896706804671325,30912
2020,3,28.0,9.695636547574676,4.9849903172113015,413182
2020,3,29.0,10.685662368792407,5.962868101119252,51731
2020,3,30.0,10.684062753983696,5.887547773957589,40603
2020,3,31.0,10.235064468842552,5.550871770215694,66854
2020,3,32.0,10.710411512002322,5.6648118576979725,375469
2020,3,33.0,10.49730089477187,5.599438578545195,81138
2020,3,34.0,10.138599304998664,5.685083595028067,18705
2020,3,35.0,10.713391986934647,6.19615061304428,37963
2020,3,36.0,10.997047607331774,6.483284050313691,8129
2020,3,37.0,9.688020659780074,5.58617906931023,6002
2020,3,38.0,10.843542222920266,6.282326944871996,38202
2020,3,39.0,11.2991279417035,6.648386150559471,25113
2020,3,40.0,10.58719947407964,6.2517357013523664,21296
2020,3,41.0,11.338005969995626,6.490955971346595,77722
2020,3,42.0,11.06544824642884,6.319790781111139,39833
2020,3,43.0,11.64307633294975,6.794822862462601,65175
2020,3,44.0,10.511117109551517,5.982676198388419,50013
2020,3,45.0,10.965736316246742,6.081375874239791,9208
2020,3,46.0,12.243811610076671,7.1482761426067905,22825
2020,3,47.0,11.742758186397985,6.888466223551637,3176
2020,3,48.0,11.860958562156766,7.0715052113829255,10015
2020,3,49.0,11.649183863536102,7.07763385444341,40802
2020,3,50.0,11.336325614607773,6.76167820330511,9803
2020,3,51.0,12.37248322147651,7.404413984787472,11175
2020,3,52.0,13.344797936371453,7.998635364574376,3489
2020,3,53.0,12.98352615694165,8.105885013480885,19880
2020,3,54.0,14.45683951377135,9.614047811663333,6499
2020,3,55.0,14.957514161946017,9.815857868377208,3001
2020,3,56.0,20.99047418556918,13.808163486307738,57003
2020,3,57.0,10.84799159884484,5.987673439485429,11427
2020,3,58.0,10.229906216090528,5.56857412978608,25804
2020,3,59.0,9.98189863234111,5.491463014188547,13673
2020,3,60.0,10.461981731249555,5.846795683650895,28026
2020,3,61.0,10.70757679997607,5.94707597601029,33431
2020,3,62.0,10.84262599759484,5.910120290368427,9147
2020,3,63.0,10.416301969365426,5.565472979431072,18280
2020,3,64.0,12.223110637289741,7.01335055212035,8442
2020,3,65.0,11.129526377060229,5.997924476502665,16321
2020,3,66.0,11.428533176243775,6.307487057783966,37346
2020,3,67.0,10.997257798630484,6.334834907843013,31544
2020,3,68.0,10.519395445582,6.152754080202058,37019
2020,3,69.0,10.460486291369241,6.11740356483209,49312
2020,3,70.0,12.255314209059952,6.8041877228356205,19382
2020,3,71.0,11.175472131695496,6.495616839517005,47868
2020,3,72.0,11.935399159663865,6.849787284663866,9520
2020,3,73.0,11.656132360459171,6.999373931588976,21517
2020,3,74.0,11.75732421875,6.677843188085937,5120
2020,3,75.0,12.074281589440396,7.248403687405473,14546
2020,3,76.0,25.777516624951268,18.223694967902684,176993
2020,3,77.0,10.484504813398392,5.825881083489384,75830
2020,3,,20.495924658285613,14.14447429562134,364632
2020,4,1.0,10.128527178634835,5.48681407796623,26473
2020,4,2.0,9.930992271134366,5.412941365944985,20831
2020,4,3.0,9.469561458426497,5.076676760277852,33543
2020,4,4.0,9.450644394844842,4.798761890488876,13889
2020,4,5.0,9.640083349119152,4.9708487488160635,10558
2020,4,6.0,9.21115981603909,4.750865713962345,55664
2020,4,7.0,9.018423582185196,4.591502578981096,31210
2020,4,8.0,9.930599369085174,5.524972967028859,85590
2020,4,9.0,11.56868131868132,6.883214093406593,910
2020,4,10.0,11.258698092031425,6.736148738496071,4455
2020,4,11.0,10.273823082763858,5.923216570235383,5268
2020,4,12.0,11.195652173913043,6.645861568511199,1518
2020,4,13.0,10.154633249022764,5.64252592389055,4349
2020,4,14.0,9.983457402812242,5.386406033843397,14508
2020,4,15.0,10.165383327753599,5.547520005691329,14935
2020,4,16.0,9.990729474477085,5.53429955982386,17259
2020,4,17.0,10.869690960171873,6.049130103453974,6051
2020,4,18.0,10.99476439790576,5.90694807145057,3247
2020,4,19.0,9.672092322266717,4.852897225164708,23223
2020,4,20.0,9.395939426427232,4.668090609488073,7462
2020,4,21.0,9.12982782689623,4.858267437994416,17192
2020,4,22.0,9.247509680470575,4.788173292690137,33831
2020,4,23.0,9.688441234575897,5.020942553486414,30877
2020,4,24.0,9.185539536023526,4.7766978119384085,48968
2020,4,25.0,10.150557120698933,5.650416591465924,63182
2020,4,26.0,9.773572803078897,5.610348446760744,15590
2020,4,27.0,9.684945680289704,5.548615762493533,19330
2020,4,28.0,9.964579524680072,5.6608789550245655,70016
2020,4,29.0,9.87579960542835,5.558903798559216,33454
2020,4,30.0,9.642453154969754,5.267240011803472,20333
2020,4,31.0,9.74918648310388,5.441407807259074,19975
2020,4,32.0,10.955855109735632,6.420950617418216,45883
2020,4,33.0,10.376492061652566,6.036836993162591,17258
2020,4,34.0,9.858315984270183,5.931049137867221,4323
2020,4,35.0,10.134477162068166,5.996742249478322,17252
2020,4,36.0,10.26964972234088,6.0820718528406665,4682
2020,4,37.0,9.363082213191623,5.400355301969365,3199
2020,4,38.0,10.148638550277894,5.939677493251133,21411
2020,4,39.0,10.752759381898455,6.394377264459161,11325
2020,4,40.0,10.051426318807339,5.9153567202551605,13952
2020,4,41.0,10.152946703554836,5.83134232171008,19157
2020,4,42.0,9.912628551507757,5.573902327305212,22948
2020,4,43.0,10.580433997152026,6.023618274893201,47051
2020,4,44.0,9.990516658335048,5.642468718028641,34007
2020,4,45.0,9.987671715392745,5.52933849682987,5678
2020,4,46.0,11.226453597890242,6.464609093683285,15926
2020,4,47.0,10.658878504672897,6.203876497663551,2140
2020,4,48.0,10.746484698097602,6.373114812903226,6045
2020,4,49.0,10.857137452234118,6.5349094190912185,26431
2020,4,50.0,10.566828580382325,6.255108202757756,6382
2020,4,51.0,11.04204614450516,6.687781881754706,6588
2020,4,52.0,11.926360725720384,7.36352535058698,1874
2020,4,53.0,11.877841716396704,7.4807061787439615,14076
2020,4,54.0,13.693693693693694,9.358084250293771,5106
2020,4,55.0,14.21280276816609,9.455948985294118,1156
2020,4,56.0,15.657177615571776,10.410168279513382,10275
2020,4,57.0,10.44935737579129,5.997989774793785,5213
2020,4,58.0,9.647007553747821,5.337715672615589,12047
2020,4,59.0,9.631550218340612,5.415636910168434,6412
2020,4,60.0,9.783867341202923,5.63554857549185,8895
2020,4,61.0,9.98706918625493,5.599046912121677,19527
2020,4,62.0,10.15854834820352,5.589132227875573,4147
2020,4,63.0,9.822472848788639,5.244023149540518,9576
2020,4,64.0,11.488428280773144,6.863895625381486,3932
2020,4,65.0,10.47039771015366,5.72655310816511,6638
2020,4,66.0,10.70922583909597,5.829787648928993,23716
2020,4,67.0,10.439927049508475,5.978353700102309,22481
2020,4,68.0,9.70812427634118,5.575443700270166,25910
2020,4,69.0,9.604340071343639,5.51358448745541,33640
2020,4,70.0,11.784356586200342,6.687280696635621,10522
2020,4,71.0,10.396645854070522,5.920751199016681,33153
2020,4,72.0,11.269279194208373,6.796502012905257,3177
2020,4,73.0,10.86233200145296,6.550934124954595,13765
2020,4,74.0,11.776887107548431,7.14721540748163,1497
2020,4,75.0,11.039311730720925,6.816443103742778,7962
2020,4,76.0,23.53275573305849,17.73748624877609,15524
2020,4,77.0,9.736726721938776,5.296041109693878,25088
2020,4,,17.592075934878537,12.172124486558532,132798
2020,5,1.0,10.771217431052872,5.882943246137437,32815
2020,5,2.0,10.37754977898536,5.6239807840545035,24659
2020,5,3.0,9.993792602656297,5.342800719777002,42691
2020,5,4.0,9.897617383199348,5.026653234708144,17166
2020,5,5.0,10.039297599660129,5.129966834454436,14123
2020,5,6.0,9.776799565622092,5.02963249485469,77352
2020,5,7.0,9.486330997491132,4.782509441776971,46236
2020,5,8.0,10.47919154955825,5.80904159336908,118053
2020,5,9.0,11.756615598885794,6.932507383704736,1436
2020,5,10.0,11.754566397893697,7.059692648017114,6077
2020,5,11.0,10.752184769038701,6.26815271551186,6408
2020,5,12.0,11.306704134885589,6.541769615415496,2491
2020,5,13.0,10.42526491912995,5.710856163599182,5379
2020,5,14.0,10.414256836431019,5.589559047167163,17809
2020,5,15.0,10.62797021860809,5.820250216126307,18938
2020,5,16.0,10.386245110821381,5.671387328459676,21476
2020,5,17.0,11.42277721001533,6.399478253065917,7828
2020,5,18.0,11.358779608650876,6.11693228784758,3884
2020,5,19.0,10.021106339243108,4.976786152259296,27243
2020,5,20.0,9.919112741827885,4.911080504780965,8994
2020,5,21.0,9.587976129423284,5.0618819742645345,21449
2020,5,22.0,9.664279319606088,4.947020426949363,45797
2020,5,23.0,9.965844763770956,5.104497543898323,36744
2020,5,24.0,9.441307385373301,4.799962093703634,69421
2020,5,25.0,10.600708617925608,5.917286648318043,74229
2020,5,26.0,10.11877858488028,5.7775699763788,18585
2020,5,27.0,10.086183618361837,5.72246658960396,22220
2020,5,28.0,10.455080213903743,5.928880953335209,88825
2020,5,29.0,10.135301038416287,5.660875417387079,39098
2020,5,30.0,10.262518727016843,5.648988064602533,22027
2020,5,31.0,10.244214578838262,5.714572385708847,23637
2020,5,32.0,11.425261836961242,6.660078357803626,62157
2020,5,33.0,11.057391540867673,6.431158230291491,22059
2020,5,34.0,10.749689109966246,6.535627588381596,5629
2020,5,35.0,10.589354084829198,6.207558677887723,20111
2020,5,36.0,10.838769804287045,6.4274254361602985,5365
2020,5,37.0,10.683078141499472,6.346828725448786,3788
2020,5,38.0,10.574802064048528,6.175189271319967,25387
2020,5,39.0,11.180205906665664,6.545127648906591,13307
2020,5,40.0,10.523718560967845,6.163896618147087,15705
2020,5,41.0,10.834451901565995,6.228637522595078,22350
2020,5,42.0,10.518024188813651,5.934791020118205,25549
